movie_title,release_date,genre,mpaa_rating,total_gross,inflation_adjusted_gross,is_franchise,release_year,release_month,inflation_multiplier
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,184925485,5228953251,False,1937,December,28.27600128235435
Pinocchio,1940-02-09,Adventure,G,84300000,2188229052,False,1940,February,25.95764
Fantasia,1940-11-13,Musical,G,83320000,2187090808,False,1940,November,26.249289582333173
Song of the South,1946-11-12,Adventure,G,65000000,1078510579,False,1946,November,16.592470446153847
Cinderella,1950-02-15,Drama,G,85000000,920608730,False,1950,February,10.83069094117647
"20,000 Leagues Under the Sea",1954-12-23,Adventure,Not Rated,28200000,528279994,True,1954,December,18.733333120567377
Lady and the Tramp,1955-06-22,Drama,G,93600000,1236035515,False,1955,June,13.20550763888889
Sleeping Beauty,1959-01-29,Drama,Not Rated,9464608,21505832,False,1959,January,2.2722369484293488
101 Dalmatians,1961-01-25,Comedy,G,153000000,1362870985,False,1961,January,8.907653496732026
The Absent Minded Professor,1961-03-16,Comedy,Not Rated,25381407,310094574,False,1961,March,12.217391021703406
Babes in Toyland,1961-12-14,Musical,G,10218316,124841160,False,1961,December,12.217390810775473
Bon Voyage!,1962-05-17,Comedy,Not Rated,9230769,109581646,False,1962,May,11.871345280116966
The Sword in the Stone,1963-12-25,Adventure,Not Rated,22182353,153870834,False,1963,December,6.9366326466809
The Jungle Book,1967-10-18,Musical,Not Rated,141843000,789612346,False,1967,October,5.566805171915427
Blackbeard's Ghost,1968-02-08,Comedy,Not Rated,21540050,138612686,False,1968,February,6.4351144031699095
The Aristocats,1970-04-24,Musical,G,55675257,255161499,False,1970,April,4.583032261530468
The Boatniks,1970-07-01,Comedy,Not Rated,18607492,101200742,False,1970,July,5.438709418765302
Bedknobs and Broomsticks,1971-10-07,Musical,Not Rated,17871174,91305448,False,1971,October,5.109090650675776
The Apple Dumpling Gang,1975-07-01,Comedy,Not Rated,31916500,131246872,False,1975,July,4.112195008851221
Freaky Friday,1977-01-21,Comedy,Not Rated,25942000,98067733,False,1977,January,3.780268791920438
The Many Adventures of Winnie the Pooh,1977-03-11,Other,Not Rated,0,0,False,1977,March,
The Rescuers,1977-06-22,Adventure,Not Rated,48775599,159743914,False,1977,June,3.275078467001502
Herbie Goes to Monte Carlo,1977-06-24,Other,Not Rated,28000000,105847527,False,1977,June,3.7802688214285713
The Black Hole,1979-12-21,Other,Not Rated,35841901,120377374,False,1979,December,3.3585655515314325
Midnight Madness,1980-02-08,Other,Not Rated,2900000,9088096,False,1980,February,3.133826206896552
The Last Flight of Noah’s Ark,1980-06-25,Other,Not Rated,11000000,34472116,False,1980,June,3.133828727272727
The Devil and Max Devlin,1981-01-01,Other,Not Rated,16000000,48517980,False,1981,January,3.03237375
Amy,1981-03-20,Drama,Not Rated,0,0,False,1981,March,
The Fox and the Hound,1981-07-10,Comedy,Not Rated,43899231,133118889,False,1981,July,3.0323740522926244
Condorman,1981-08-07,Action,Not Rated,0,0,False,1981,August,
Night Crossing,1982-02-05,Drama,Not Rated,4500000,12903059,False,1982,February,2.8673464444444443
Tron,1982-07-09,Action,Not Rated,26918576,77184895,False,1982,July,2.8673468834309808
Tex,1982-11-19,Drama,Not Rated,7199408,20643199,False,1982,November,2.867346731842396
Trenchcoat,1983-03-11,Comedy,Not Rated,4304286,11519089,False,1983,March,2.676190429725162
Something Wicked This Way Comes,1983-04-29,Horror,Not Rated,5656087,15136765,False,1983,April,2.67619027076493
Never Cry Wolf,1983-10-07,Drama,Not Rated,27668764,70669955,False,1983,October,2.554142100456674
Running Brave,1983-11-04,Drama,Not Rated,1204595,3223725,False,1983,November,2.6761899227541206
Splash,1984-03-09,Comedy,PG,62599495,157057661,False,1984,March,2.508928562442876
Country,1984-09-29,Drama,Not Rated,8400000,21075000,False,1984,September,2.5089285714285716
Baby: Secret of the Lost Legend,1985-03-22,Adventure,Not Rated,14276095,33900697,False,1985,March,2.374647759068569
Return to Oz,1985-06-21,Adventure,Not Rated,10618813,25215934,False,1985,June,2.3746471474730746
The Black Cauldron,1985-07-24,Adventure,Not Rated,21288692,50553142,False,1985,July,2.374647629830898
My Science Project,1985-08-09,Comedy,Not Rated,4100000,9736051,False,1985,August,2.374646585365854
The Journey of Natty Gann,1985-09-27,Drama,Not Rated,9468512,22302956,False,1985,September,2.3554869022714446
One Magic Christmas,1985-11-22,Drama,Not Rated,13229514,31415432,False,1985,November,2.3746474738225456
Down and Out in Beverly Hills,1986-01-31,Comedy,R,62134225,141183693,False,1986,January,2.2722371285712506
Off Beat,1986-04-11,Comedy,Not Rated,4842778,11003932,False,1986,April,2.2722354813704033
Ruthless People,1986-06-27,Comedy,R,71624879,162748712,False,1986,June,2.272237164966101
The Great Mouse Detective,1986-07-02,Adventure,Not Rated,23605534,53637367,False,1986,July,2.2722369678228844
Flight of the Navigator,1986-07-30,Adventure,Not Rated,18564613,42183197,False,1986,July,2.272236808814706
Tough Guys,1986-10-03,Comedy,Not Rated,21458229,48758184,False,1986,October,2.272237098411057
The Color of Money,1986-10-17,Drama,R,52293000,117957323,False,1986,October,2.2557000554567535
Outrageous Fortune,1987-01-30,Comedy,R,52864741,113976921,False,1987,January,2.156010203473805
Tin Men,1987-03-06,Comedy,Not Rated,25411386,54787202,False,1987,March,2.1560099870192047
Ernest Goes to Camp,1987-05-22,Comedy,Not Rated,23509382,50686462,False,1987,May,2.156009970827817
Benji the Hunted,1987-06-05,Adventure,Not Rated,15212539,32798382,False,1987,June,2.156009723294711
Adventures in Babysitting,1987-07-03,Comedy,Not Rated,33790923,72853569,False,1987,July,2.1560100326350957
Stakeout,1987-08-05,Comedy,R,65673233,141592160,False,1987,August,2.156010196726572
Can't Buy Me Love,1987-08-14,Romantic Comedy,Not Rated,31623833,68181300,False,1987,August,2.156009994107925
Hello Again,1987-11-06,Comedy,Not Rated,20419446,44024529,False,1987,November,2.15600996226832
3 Men and a Baby,1987-11-25,Comedy,PG,167780960,353334607,True,1987,November,2.1059279133937485
Good Morning Vietnam,1987-12-23,Comedy,R,123922370,254414837,False,1987,December,2.0530178449621324
Shoot to Kill,1988-02-12,Action,Not Rated,29300000,60097074,False,1988,February,2.051094675767918
D.O.A.,1988-03-18,Thriller/Suspense,Not Rated,12706478,26062188,False,1988,March,2.0510945676685544
Return to Snowy River,1988-04-15,Adventure,PG,13687027,28073384,False,1988,April,2.0510943684117815
Big Business,1988-06-10,Comedy,PG,40150487,82352451,False,1988,June,2.051094697805284
Who Framed Roger Rabbit?,1988-06-22,Comedy,PG,154112492,316250084,False,1988,June,2.0520730013242536
Cocktail,1988-07-29,Drama,R,78222753,160442289,False,1988,July,2.051094890510949
The Rescue,1988-08-05,Action,Not Rated,5855392,12009960,False,1988,August,2.051094102666397
Heartbreak Hotel,1988-09-30,Comedy,Not Rated,5509417,11300331,False,1988,September,2.0510937908675273
The Good Mother,1988-11-04,Drama,Not Rated,4764606,9772655,False,1988,November,2.051094046391244
Ernest Saves Christmas,1988-11-11,Comedy,PG,28202109,57845202,False,1988,November,2.0510949021578493
Oliver & Company,1988-11-18,Adventure,G,49576671,102254492,False,1988,November,2.062552606648397
Beaches,1988-12-21,Drama,PG-13,57041866,120381757,False,1988,December,2.110410571070729
Three Fugitives,1989-01-27,Comedy,PG-13,40590000,85757817,False,1989,January,2.112781892091648
New York Stories,1989-03-01,Drama,PG,10763469,22740861,False,1989,March,2.1127817620880407
Disorganized Crime,1989-04-14,Comedy,Not Rated,7210149,15233465,False,1989,April,2.1127808870524034
Dead Poets Society,1989-06-02,Drama,PG,95860116,202531517,False,1989,June,2.1127818893939163
"Honey, I Shrunk the Kids",1989-06-23,Adventure,PG,130724172,276191669,False,1989,June,2.11278193446886
Turner & Hooch,1989-07-28,Comedy,PG,71079915,150176361,False,1989,July,2.1127819440977103
Cheetah,1989-08-18,Adventure,Not Rated,7882250,16653473,False,1989,August,2.1127816296108346
An Innocent Man,1989-10-06,Drama,R,19397847,40983414,False,1989,October,2.112781588595889
Gross Anatomy,1989-10-20,Drama,PG-13,11346186,23972012,False,1989,October,2.112781510897142
The Little Mermaid,1989-11-15,Adventure,G,111543479,223726012,False,1989,November,2.0057291919324123
Blaze,1989-12-13,Drama,R,19049727,39884640,False,1989,December,2.093711894138955
Stella,1990-02-02,Drama,PG-13,20062347,40077147,False,1990,February,1.9976300380010374
Where the Heart Is,1990-02-23,Comedy,Not Rated,1106475,2210321,False,1990,February,1.997623986081927
Pretty Woman,1990-03-23,Romantic Comedy,R,178406268,356389765,False,1990,March,1.997630290657725
Ernest Goes to Jail,1990-04-06,Comedy,PG,25029569,49999822,False,1990,April,1.997630162948471
Spaced Invaders,1990-04-27,Comedy,PG,15000000,29964452,False,1990,April,1.9976301333333333
Fire Birds,1990-05-24,Action,PG-13,14760451,29485923,False,1990,May,1.9976302214613904
Dick Tracy,1990-06-15,Action,PG,103738726,207231621,False,1990,June,1.9976302870733154
Betsy's Wedding,1990-06-22,Comedy,R,19740070,39433357,False,1990,June,1.9976300489309309
Arachnophobia,1990-07-18,Thriller/Suspense,PG-13,53208180,106290270,False,1990,July,1.9976302515891353
DuckTales: The Movie - Treasure of th…,1990-08-03,Adventure,G,18075331,36107823,False,1990,August,1.9976299742450083
Taking Care of Business,1990-08-17,Comedy,R,20005435,39963460,False,1990,August,1.9976301440083657
Mr. Destiny,1990-10-12,Comedy,PG-13,15379253,30722056,False,1990,October,1.9976299238981243
The Rescuers Down Under,1990-11-16,Adventure,G,27931461,55796728,False,1990,November,1.9976301275468549
3 Men and a Little Lady,1990-11-21,Comedy,PG,71609321,143108869,True,1990,November,1.9984670571028036
Green Card,1990-12-25,Romantic Comedy,PG-13,29804169,59679131,False,1990,December,2.002375271727925
White Fang,1991-01-18,Adventure,PG,34729091,69540672,False,1991,January,2.002375242127702
Scenes from a Mall,1991-02-22,Comedy,Not Rated,9563393,19149495,False,1991,February,2.0023745756344007
Haakon Haakonsen,1991-03-01,Adventure,PG,15024232,30084149,False,1991,March,2.0023751630033404
The Marrying Man,1991-04-05,Romantic Comedy,R,12454768,24939118,False,1991,April,2.0023751546395725
Oscar,1991-04-26,Comedy,PG,23562716,47181395,False,1991,April,2.0023750657606705
One Good Cop,1991-05-03,Action,R,11276846,22580472,False,1991,May,2.002374777486542
What About Bob?,1991-05-17,Comedy,PG,63710000,127571325,False,1991,May,2.002375215821692
Wild Hearts Can't Be Broken,1991-05-24,Drama,Not Rated,7300000,14617333,False,1991,May,2.002374383561644
The Rocketeer,1991-06-21,Action,PG,46573027,93256673,False,1991,June,2.0023751730803325
The Doctor,1991-07-24,Drama,PG-13,37497480,75084021,False,1991,July,2.0023751196080375
Paradise,1991-09-18,Drama,PG-13,18634643,37313540,False,1991,September,2.0023748241380317
Deceived,1991-09-27,Thriller/Suspense,PG-13,28738096,57544453,False,1991,September,2.002375279141666
Ernest Scared Stupid,1991-10-11,Comedy,PG,14143280,28320147,False,1991,October,2.0023747673806924
Billy Bathgate,1991-11-01,Drama,R,15565363,31167691,False,1991,November,2.0023748241528323
Beauty and the Beast,1991-11-13,Musical,G,218951625,363017667,False,1991,November,1.6579811499457928
Father of the Bride,1991-12-20,Comedy,PG,89325780,179821881,False,1991,December,2.013101715988374
The Hand That Rocks the Cradle,1992-01-10,Thriller/Suspense,R,88036683,178831137,False,1992,January,2.031325248817019
Medicine Man,1992-02-07,Drama,PG-13,44948240,91304495,False,1992,February,2.031325253224598
Blame it on the Bellboy,1992-03-06,Comedy,PG-13,2891055,5872667,False,1992,March,2.0313231674942194
Noises Off...,1992-03-20,Comedy,PG-13,2280148,4631720,False,1992,March,2.0313242824588578
Straight Talk,1992-04-03,Comedy,PG,21202099,43068356,False,1992,April,2.0313251060661495
Newsies,1992-04-08,Other,PG,2706352,5497481,False,1992,April,2.031325193470768
Passed Away,1992-04-24,Other,PG-13,4030793,8187848,False,1992,April,2.031324357266672
Encino Man,1992-05-22,Comedy,PG,40057130,81369058,False,1992,May,2.031325209769147
Sister Act,1992-05-29,Comedy,PG,139605150,283583472,False,1992,May,2.0313252913664
Honey I Blew Up the Kid,1992-07-17,Comedy,PG,58662452,119162518,False,1992,July,2.03132521634111
A Stranger Among Us,1992-07-17,Drama,PG-13,12282994,24950752,False,1992,July,2.031324935923603
3 Ninjas,1992-08-07,Action,PG,29028000,58965304,True,1992,August,2.0313250654540442
A Gun in Betty Lou's Handbag,1992-08-21,Other,PG-13,3591460,7295423,False,1992,August,2.031325143534941
Captain Ron,1992-09-18,Comedy,PG-13,22518097,45741576,False,1992,September,2.031325115972278
Sarafina!,1992-09-18,Drama,PG-13,7306242,14841352,False,1992,September,2.031324995804957
Innocent Blood,1992-09-25,Horror,R,4877567,9907922,False,1992,September,2.031324633777455
The Mighty Ducks,1992-10-02,Comedy,PG,50752337,103120810,False,1992,October,2.03184357796174
1492: Conquest of Paradise,1992-10-09,Adventure,PG-13,7099531,14421454,True,1992,October,2.031324886108674
Consenting Adults,1992-10-16,Drama,R,21591728,43859823,False,1992,October,2.0313252834604065
Aladdin,1992-11-11,Comedy,G,217350219,441969178,False,1992,November,2.033442524389635
The Distinguished Gentleman,1992-12-04,Comedy,R,46434570,94349900,False,1992,December,2.0318891722266406
The Muppet Christmas Carol,1992-12-11,Comedy,G,27281507,55417615,False,1992,December,2.031325285659623
Alive,1993-01-15,Adventure,R,36299670,73914543,False,1993,January,2.0362318169834603
Aspen Extreme,1993-01-22,Romantic Comedy,PG-13,7843388,15970955,False,1993,January,2.0362316641736964
Homeward Bound: The Incredible Journey,1993-02-03,Adventure,G,41833324,85182343,False,1993,February,2.036231761071628
The Cemetery Club,1993-02-03,Comedy,PG-13,5583621,11369541,False,1993,February,2.036230790019595
Swing Kids,1993-03-05,Musical,PG-13,5632086,11468231,False,1993,March,2.0362315135102698
A Far Off Place,1993-03-12,Adventure,PG,12890752,26248558,False,1993,March,2.03623171091958
Born Yesterday,1993-03-26,Romantic Comedy,PG,17760754,36165012,False,1993,March,2.036231795114104
The Adventures of Huck Finn,1993-04-02,Adventure,PG,24103594,49080505,False,1993,April,2.0362318167157976
Bound by Honor,1993-04-16,Other,R,4496583,9156084,False,1993,April,2.0362315117946226
Indian Summer,1993-04-23,Comedy,R,14717851,29968953,False,1993,April,2.036231580276224
Super Mario Bros.,1993-05-28,Action,PG,20844907,42445058,False,1993,May,2.036231584050723
Guilty as Sin,1993-06-04,Thriller/Suspense,R,22622537,46064723,False,1993,June,2.036231524342296
Life With Mikey,1993-06-04,Comedy,PG,12349549,25146538,False,1993,June,2.0362312826160696
What's Love Got to Do With It,1993-06-09,Drama,R,39100956,79618610,False,1993,June,2.0362317995498627
Son in Law,1993-07-02,Comedy,PG-13,25989889,52921433,False,1993,July,2.036231589907906
Hocus Pocus,1993-07-16,Comedy,PG,39360491,80147079,False,1993,July,2.036231687252072
Another Stakeout,1993-07-23,Comedy,PG-13,20107504,40943541,False,1993,July,2.0362318963109494
My Boyfriend's Back,1993-08-06,Other,PG-13,3218882,6554384,False,1993,August,2.0362299705301408
Father Hood,1993-08-27,Other,PG-13,3268203,6654819,False,1993,August,2.0362318374960187
The Joy Luck Club,1993-09-08,Drama,R,32790064,66768171,False,1993,September,2.036231798754647
Money for Nothing,1993-09-10,Comedy,R,1044824,2127496,False,1993,September,2.0362242827500134
The Program,1993-09-24,Action,R,23042200,46919256,False,1993,September,2.0362316098289224
Cool Runnings,1993-10-01,Comedy,PG,68856263,140392731,False,1993,October,2.0389246363834763
The Nightmare Before Christmas,1993-10-13,Musical,PG,50408318,100026637,False,1993,October,1.9843280031680486
The Three Musketeers,1993-11-12,Adventure,PG,53661805,109310377,False,1993,November,2.037023857099104
Sister Act 2 Back in the Habit,1993-12-10,Comedy,PG,57319029,116965668,True,1993,December,2.0406079802921995
Tombstone,1993-12-25,Western,R,56505065,115781734,False,1993,December,2.0490505408674426
The Air Up There,1994-01-07,Comedy,PG,20782439,42940186,False,1994,January,2.066176448298489
Cabin Boy,1994-01-07,Comedy,PG-13,3469493,7168577,False,1994,January,2.0661742219972776
Iron Will,1994-01-14,Drama,PG,20623071,42610902,False,1994,January,2.066176371113691
Red Rock West,1994-01-28,Other,R,2502551,5170709,False,1994,January,2.0661752747496456
Blank Check,1994-02-11,Comedy,PG,30573770,63170804,False,1994,February,2.0661764643352782
Angie,1994-03-04,Comedy,R,9252349,19116981,False,1994,March,2.0661759516421183
The Ref,1994-03-09,Comedy,R,11325885,23401275,False,1994,March,2.0661762855617907
D2: The Mighty Ducks,1994-03-25,Comedy,PG,45604206,94226333,True,1994,March,2.0661763741704
Holy Matrimony,1994-04-08,Comedy,Not Rated,713234,1473665,False,1994,April,2.0661732334689598
White Fang 2: Myth of the White Wolf,1994-04-15,Adventure,PG,8752399,18083994,True,1994,April,2.066175685089311
The Inkwell,1994-04-22,Comedy,R,8864699,18316030,False,1994,April,2.0661761894002266
When a Man Loves a Woman,1994-04-29,Drama,R,50021959,103354194,False,1994,April,2.06617645662378
3 Ninjas Kick Back,1994-05-06,Action,PG,11744960,24267154,True,1994,May,2.066175959730812
Renaissance Man,1994-06-03,Comedy,PG-13,24172899,49945474,False,1994,June,2.066176423440151
The Lion King,1994-06-15,Adventure,G,422780140,761640898,False,1994,June,1.8015058559751649
I Love Trouble,1994-06-29,Romantic Comedy,PG,30806194,63651027,False,1994,June,2.0661762696164283
Angels in the Outfield,1994-07-15,Comedy,PG,50236831,103798152,False,1994,July,2.0661763477875428
In the Army Now,1994-08-12,Comedy,PG,28881266,59673787,False,1994,August,2.0661762888095003
Color of Night,1994-08-19,Thriller/Suspense,R,19750470,40804816,False,1994,August,2.0660174669261036
Camp Nowhere,1994-08-26,Comedy,PG,10442641,21576332,False,1994,August,2.0661757882895717
It's Pat,1994-08-26,Comedy,Not Rated,60822,125666,False,1994,August,2.066127388116142
A Simple Twist of Fate,1994-09-02,Drama,PG-13,3404935,7035189,False,1994,September,2.066174244148567
Quiz Show,1994-09-14,Drama,PG-13,24787282,50840394,False,1994,September,2.0510677209385038
Terminal Velocity,1994-09-23,Action,PG-13,16478900,34048315,False,1994,September,2.0661764438160315
Ed Wood,1994-09-30,Comedy,R,5828466,12042634,False,1994,September,2.0661755597441935
