movie_title,release_date,genre,mpaa_rating,total_gross,inflation_adjusted_gross,is_franchise,release_year,release_month,inflation_multiplier
The Puppet Masters,1994-10-21,Horror,R,8579626,17727017,False,1994,October,2.0661759615162714
Squanto: A Warrior's Tale,1994-10-28,Drama,PG,3319344,6858345,False,1994,October,2.0661748224950474
The Santa Clause,1994-11-11,Comedy,PG,144833357,298369717,False,1994,November,2.060089769237345
A Low Down Dirty Shame,1994-11-23,Action,R,29317886,60321919,False,1994,November,2.0575125709950575
The Jungle Book,1994-12-25,Adventure,PG,44342956,88930321,False,1994,December,2.0055117886141827
Houseguest,1995-01-06,Comedy,PG,26325256,51016522,False,1995,January,1.93793070806225
Bad Company,1995-01-20,Thriller/Suspense,R,3523909,6829092,False,1995,January,1.9379308603031462
Miami Rhapsody,1995-01-27,Romantic Comedy,PG-13,5086578,9857435,False,1995,January,1.9379305694319442
The Jerky Boys,1995-02-03,Comedy,R,7555256,14641561,False,1995,February,1.9379304950090375
Heavy Weights,1995-02-17,Comedy,PG,17671310,34245779,False,1995,February,1.9379309739911754
Man of the House,1995-03-03,Comedy,PG,40029009,77573459,False,1995,March,1.9379310389622686
Roommates,1995-03-03,Comedy,PG,12076989,23404369,False,1995,March,1.9379308037789882
Tall Tale,1995-03-24,Western,PG,8247627,15983331,False,1995,March,1.9379308739350118
A Pyromaniac's Love Story,1995-03-28,Romantic Comedy,PG,468240,907414,False,1995,March,1.9379249957286862
Jefferson in Paris,1995-03-31,Drama,PG-13,2461628,4770461,False,1995,March,1.93792928907211
Funny Bones,1995-03-31,Comedy,R,529135,1025425,False,1995,March,1.9379269940563373
A Goofy Movie,1995-04-07,Comedy,G,35336439,68479579,False,1995,April,1.9379309556347768
While You Were Sleeping,1995-04-21,Romantic Comedy,PG,81057016,157082900,False,1995,April,1.9379309497403654
Crimson Tide,1995-05-12,Action,R,91387195,177102077,False,1995,May,1.937930986939691
Mad Love,1995-05-26,Drama,PG-13,15446532,29934306,False,1995,May,1.9379305335333523
Pocahontas,1995-06-10,Adventure,G,141579773,274370957,False,1995,June,1.9379248263097582
Judge Dredd,1995-06-30,Action,R,34687912,67222776,False,1995,June,1.9379308849722636
Operation Dumbo Drop,1995-07-28,Adventure,PG,24670346,47809421,False,1995,July,1.937930704336291
Dangerous Minds,1995-08-11,Drama,R,84919401,164552293,False,1995,August,1.9377467464708094
A Kid in King Arthur's Court,1995-08-11,Adventure,PG,13406717,25981285,False,1995,August,1.9379304418822296
The Tie That Binds,1995-09-08,Thriller/Suspense,R,5762795,11167895,False,1995,September,1.9379302925056332
Unstrung Heroes,1995-09-15,Drama,PG,7929000,15365850,False,1995,September,1.937930382141506
The Big Green,1995-09-29,Comedy,PG,17736619,34372339,False,1995,September,1.937930729639059
Dead Presidents,1995-10-04,Drama,R,24120194,46741467,False,1995,October,1.9378561797637284
The Scarlet Letter,1995-10-13,Drama,R,10359006,20075033,False,1995,October,1.937930434638227
Feast of July,1995-10-13,Drama,R,293274,568342,False,1995,October,1.937921534128494
Powder,1995-10-27,Drama,PG-13,30833914,59727216,False,1995,October,1.9370624177001985
Toy Story,1995-11-22,Adventure,G,191796233,370409631,False,1995,November,1.9312664550611898
Father of the Bride Part II,1995-12-08,Comedy,PG,76578911,147658438,True,1995,December,1.9281867040391838
Nixon,1995-12-20,Drama,R,13668249,26302005,False,1995,December,1.9243141531881662
Tom and Huck,1995-12-22,Adventure,PG,23837227,45911517,False,1995,December,1.9260426978356164
Mr. Holland's Opus,1995-12-29,Drama,PG,82582604,157508868,False,1995,December,1.9072887069533433
White Squall,1996-02-02,Adventure,PG-13,10229300,19509726,False,1996,February,1.9072395960622917
Muppet Treasure Island,1996-02-16,Adventure,G,34327391,65470567,False,1996,February,1.9072398190704327
Mr. Wrong,1996-02-16,Romantic Comedy,PG-13,12805071,24422334,False,1996,February,1.9072392492005705
Before and After,1996-02-23,Drama,PG-13,8642118,16482589,False,1996,February,1.9072395216080131
Up Close & Personal,1996-03-01,Drama,PG-13,51045801,97356578,False,1996,March,1.9072396963660145
Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,32709423,62384706,False,1996,March,1.9072395743575177
Two Much,1996-03-15,Romantic Comedy,PG-13,1078555,2057055,False,1996,March,1.9072323618174316
Un indien dans la ville,1996-03-22,Comedy,PG,1029731,1963937,False,1996,March,1.9072330540694609
James and the Giant Peach,1996-04-12,Adventure,PG,28921264,55159783,False,1996,April,1.9072397043227434
Celtic Pride,1996-04-19,Comedy,PG-13,9240378,17623615,False,1996,April,1.9072396172537531
Last Dance,1996-05-03,Drama,R,5857534,11171714,False,1996,May,1.9072384385647612
Boys,1996-05-10,Drama,PG-13,21930418,41826566,False,1996,May,1.9072397981652698
Spy Hard,1996-05-24,Comedy,PG-13,26936265,51373912,False,1996,May,1.9072396265777753
Eddie,1996-05-31,Comedy,PG-13,31369401,59828966,False,1996,May,1.9072396696385756
The Rock,1996-06-07,Action,R,134069511,255702705,False,1996,June,1.90723978250357
The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851,190988799,False,1996,June,1.9072397685090274
Phenomenon,1996-07-05,Drama,PG,104636382,199559799,False,1996,July,1.907174112728783
Kazaam,1996-07-17,Comedy,PG,18880508,36009655,False,1996,July,1.9072397310496094
Jack,1996-08-09,Drama,PG-13,58617334,111792852,False,1996,August,1.907163706899396
First Kid,1996-08-30,Comedy,PG,26465920,50465108,False,1996,August,1.9067959096075255
The Rich Man's Wife,1996-09-13,Thriller/Suspense,R,8538318,16284619,False,1996,September,1.9072396928762785
D3: The Mighty Ducks,1996-10-04,Comedy,PG,22936273,43713554,True,1996,October,1.9058699728591475
The Associate,1996-10-25,Comedy,PG-13,12772657,24333094,False,1996,October,1.9050925739256914
Ransom,1996-11-08,Action,R,136492681,259807820,False,1996,November,1.9034560541748022
The War at Home,1996-11-20,Other,R,34368,65543,False,1996,November,1.9070938081936686
101 Dalmatians,1996-11-27,Comedy,G,136189294,258728898,False,1996,November,1.8997741334939293
The Preacher's Wife,1996-12-13,Drama,PG,48102795,91076877,False,1996,December,1.8933801455819772
Evita,1996-12-25,Musical,PG,50047179,92077628,False,1996,December,1.8398165459036162
Metro,1997-01-17,Action,R,32017895,58804106,False,1997,January,1.8366012506443663
Prefontaine,1997-01-24,Drama,PG-13,590817,1085093,False,1997,January,1.8365974574191333
Shadow Conspiracy,1997-01-31,Thriller/Suspense,R,2154540,3957025,False,1997,January,1.8365985314730755
That Darn Cat,1997-02-14,Comedy,PG,18301828,33613158,False,1997,February,1.8366011307722923
Jungle 2 Jungle,1997-03-07,Comedy,PG,59925026,110058379,True,1997,March,1.836601272396611
The Sixth Man,1997-03-28,Comedy,PG-13,14765099,27117599,False,1997,March,1.8366012310516848
Grosse Pointe Blank,1997-04-11,Black Comedy,R,28084357,51579764,False,1997,April,1.8366012082811793
Romy and Michele's High School Reunion,1997-04-25,Comedy,R,29235353,53693680,False,1997,April,1.8366010494212264
Gone Fishin',1997-05-30,Comedy,PG,19745922,36265379,False,1997,May,1.8366009447419067
Con Air,1997-06-06,Action,R,101117573,185712664,False,1997,June,1.836601279977319
Hercules,1997-06-13,Adventure,G,99112101,182029412,False,1997,June,1.8366012844385167
George Of The Jungle,1997-07-16,Comedy,PG,105263257,193326632,False,1997,July,1.8366012748398997
Nothing To Lose,1997-07-18,Comedy,R,44480039,81692095,False,1997,July,1.8366012448864983
Air Bud,1997-08-01,Comedy,PG,24646936,45266588,False,1997,August,1.836601028217057
G.I. Jane,1997-08-22,Drama,R,48169156,88467531,False,1997,August,1.836601226726912
A Thousand Acres,1997-09-19,Drama,R,7928412,14561324,False,1997,September,1.836600317945132
Washington Square,1997-10-05,Drama,PG,1775644,3257546,False,1997,October,1.834571569526324
Rocket Man,1997-10-10,Comedy,PG,15448043,28371890,False,1997,October,1.8366009209062921
Playing God,1997-10-17,Thriller/Suspense,R,4166918,7652965,False,1997,October,1.8366008162387646
Flubber,1997-11-26,Comedy,PG,92993801,170406423,False,1997,November,1.8324492726133432
An American Werewolf in Paris,1997-12-25,Horror,R,26570463,48546161,False,1997,December,1.8270724525951993
Mr. Magoo,1997-12-25,Comedy,PG,21437192,39145784,False,1997,December,1.826068638094019
Kundun,1997-12-25,Drama,PG-13,5686694,10236836,False,1997,December,1.8001383580688535
Deep Rising,1998-01-30,Action,R,11203026,20136775,False,1998,January,1.7974407093226419
Krippendorf's Tribe,1998-02-27,Comedy,PG-13,7571115,13608633,False,1998,February,1.797441063832738
An Alan Smithee Film: Burn Hollywood …,1998-02-27,Comedy,R,45779,82277,False,1998,February,1.7972651215622883
Meet the Deedles,1998-03-27,Comedy,PG,4356126,7829877,False,1998,March,1.797440432163808
He Got Game,1998-05-01,Drama,R,21567853,38766948,False,1998,May,1.7974412195780451
The Horse Whisperer,1998-05-15,Drama,PG-13,75383563,135497531,False,1998,May,1.7974413201986752
"Six Days, Seven Nights",1998-06-12,Romantic Comedy,PG-13,74339294,133620516,False,1998,June,1.7974412832061601
Mulan,1998-06-19,Adventure,G,120620254,216807832,False,1998,June,1.7974413484488267
Armageddon,1998-07-01,Adventure,PG-13,201578182,362324957,False,1998,July,1.7974413371780484
Jane Austen's Mafia,1998-07-24,Comedy,PG-13,19843795,35668055,False,1998,July,1.7974412152514174
The Parent Trap,1998-07-29,Comedy,PG,66308518,119185667,False,1998,July,1.797441272929671
Firelight,1998-09-04,Drama,R,784419,1409943,False,1998,September,1.7974360641442901
Simon Birch,1998-09-11,Drama,PG,18253415,32809442,False,1998,September,1.7974413007100316
Holy Man,1998-10-09,Comedy,PG,12069719,21694605,False,1998,October,1.7974407689193095
Beloved,1998-10-16,Drama,R,22852487,41062682,False,1998,October,1.7968583463147796
The Waterboy,1998-11-06,Comedy,PG-13,161491646,288691833,False,1998,November,1.7876580005878446
I'll Be Home For Christmas,1998-11-13,Comedy,PG,12214338,21941840,False,1998,November,1.7964002633626153
A Bug's Life,1998-11-20,Adventure,G,162798565,288981698,False,1998,November,1.7750875015390952
Enemy of the State,1998-11-20,Action,R,111549836,198472008,False,1998,November,1.779222768198422
Rushmore,1998-12-11,Black Comedy,R,17105219,28392518,False,1998,December,1.659874568106962
A Civil Action,1998-12-25,Drama,PG-13,56709981,94139530,False,1998,December,1.6600169553927377
Mighty Joe Young,1998-12-25,Adventure,PG,50632037,87906042,False,1998,December,1.7361743119282362
My Favorite Martian,1999-02-12,Comedy,PG,36850101,61150849,False,1999,February,1.6594486131801918
The Other Sister,1999-02-26,Romantic Comedy,PG-13,27807627,46145331,False,1999,February,1.659448718871265
Doug's 1st Movie,1999-03-26,Adventure,G,19421271,32228598,False,1999,March,1.659448447014616
Ten Things I Hate About You,1999-03-31,Romantic Comedy,PG-13,38177966,63354375,False,1999,March,1.659448672566789
Endurance,1999-05-14,Other,PG,229128,380218,False,1999,May,1.6594130791522643
Instinct,1999-06-04,Drama,R,34105207,56595842,False,1999,June,1.6594487170243535
Tarzan,1999-06-16,Adventure,G,171091819,283900254,False,1999,June,1.6593444131890374
Summer of Sam,1999-07-02,Drama,R,19288130,32007656,False,1999,July,1.65944837576271
Inspector Gadget,1999-07-23,Comedy,PG,97387965,161610341,False,1999,July,1.6594487932877537
The Sixth Sense,1999-08-06,Thriller/Suspense,PG-13,293506292,485424724,False,1999,August,1.653881832284536
The 13th Warrior,1999-08-27,Action,R,32698899,54262148,True,1999,August,1.659448778382416
Breakfast of Champions,1999-09-17,Comedy,R,178287,295851,False,1999,September,1.659408706187215
Mumford,1999-09-24,Comedy,R,4559569,7566363,False,1999,September,1.659446978431514
"Mystery, Alaska",1999-10-01,Comedy,R,8891623,14755189,False,1999,October,1.659448336934663
The Straight Story,1999-10-15,Drama,G,6197866,10111144,False,1999,October,1.6313911917424482
The Insider,1999-11-05,Drama,R,28965197,47794214,False,1999,November,1.6500565834232026
Toy Story 2,1999-11-19,Adventure,G,245852179,404450426,True,1999,November,1.6450959582505877
Cradle Will Rock,1999-12-08,Drama,R,2899970,4609153,False,1999,December,1.5893795453056412
Deuce Bigalow: Male Gigolo,1999-12-10,Comedy,R,65535067,106921374,False,1999,December,1.6315139191053243
Bicentennial Man,1999-12-17,Drama,PG,58220776,94838225,False,1999,December,1.6289412734725488
Play it to the Bone,1999-12-24,Comedy,R,8427204,13180524,False,1999,December,1.5640447294262723
Fantasia 2000 (IMAX),2000-01-01,Musical,G,60507228,94852354,True,2000,January,1.567620218860464
Gun Shy,2000-02-04,Comedy,R,1638202,2562155,False,2000,February,1.564004316927949
The Tigger Movie,2000-02-11,Adventure,G,45542421,71228678,False,2000,February,1.564007280157548
Mission to Mars,2000-03-10,Adventure,PG,60874615,95208344,False,2000,March,1.5640073288348517
High Fidelity,2000-03-31,Comedy,R,27277055,42661516,False,2000,March,1.5640074047583217
Keeping the Faith,2000-04-14,Romantic Comedy,PG-13,37036404,57925202,False,2000,April,1.5640071860108233
Dinosaur,2000-05-19,Adventure,PG,137748063,215438985,False,2000,May,1.5640073646625434
Shanghai Noon,2000-05-26,Western,PG-13,56932305,89042541,False,2000,May,1.5640073065722528
Gone in 60 Seconds,2000-06-09,Action,PG-13,101643008,158970411,False,2000,June,1.5640073442139768
Fantasia 2000 (Theatrical Release),2000-06-16,Musical,G,9103630,14238144,True,2000,June,1.5640073245507562
The Kid,2000-07-07,Comedy,PG,69688384,108993148,False,2000,July,1.5640073961250127
Coyote Ugly,2000-08-04,Drama,PG-13,60786269,95070168,False,2000,August,1.5640072925021933
The Crew,2000-08-25,Comedy,PG-13,13019253,20362201,False,2000,August,1.5640068596869574
Duets,2000-09-15,Drama,R,4734235,7404372,False,2000,September,1.564006011530902
Remember the Titans,2000-09-29,Drama,PG,115654751,180742479,False,2000,September,1.5627760851778583
Unbreakable,2000-11-22,Thriller/Suspense,PG-13,94999143,148208901,False,2000,November,1.560107768551133
102 Dalmatians,2000-11-22,Comedy,G,66941559,104055039,True,2000,November,1.5544161288505396
The Emperor's New Groove,2000-12-15,Adventure,G,89296573,136789252,False,2000,December,1.5318533220754171
"O Brother, Where Art Thou?",2000-12-22,Comedy,PG-13,45506619,67922002,False,2000,December,1.4925741242169628
Double Take,2001-01-12,Action,PG-13,29823162,44418589,False,2001,January,1.4893990449436583
Recess: School's Out,2001-02-16,Comedy,G,36696761,54656124,False,2001,February,1.4893991325283449
Just Visiting,2001-04-06,Comedy,PG-13,4777007,7114869,False,2001,April,1.489398906051425
Pearl Harbor,2001-05-25,Action,PG-13,198539855,295705112,False,2001,May,1.4893992543713703
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762,125188122,False,2001,June,1.489399265666011
crazy/beautiful,2001-06-29,Drama,PG-13,16929123,25214223,False,2001,June,1.4893992441309571
The Princess Diaries,2001-08-03,Comedy,G,108244774,161218928,False,2001,August,1.4893922546320804
Bubble Boy,2001-08-24,Comedy,PG-13,5002310,7450434,False,2001,August,1.4893986978016156
Max Keeble's Big Move,2001-10-05,Comedy,PG,17292381,25749730,False,2001,October,1.489079496918325
Corky Romano,2001-10-12,Comedy,PG-13,23978402,35705805,False,2001,October,1.4890819246420175
High Heels and Low Lifes,2001-10-26,Other,R,226792,337782,False,2001,October,1.489391160182017
"Monsters, Inc.",2001-11-02,Adventure,G,289423425,416073179,False,2001,November,1.437593308143596
Out Cold,2001-11-21,Comedy,PG-13,13906394,20700691,False,2001,November,1.488573601467066
The Royal Tenenbaums,2001-12-14,Black Comedy,R,52353636,76758193,False,2001,December,1.4661482728725852
Beauty and the Beast (IMAX),2002-01-01,Musical,G,25487028,36980311,False,2002,January,1.450946379468018
Frank McKlusky C.I.,2002-01-01,Other,Not Rated,0,0,False,2002,January,
Snow Dogs,2002-01-18,Comedy,PG,81150692,117745317,False,2002,January,1.4509465550829808
The Count of Monte Cristo,2002-01-25,Drama,PG-13,54228104,78682079,False,2002,January,1.4509465239647692
Peter Pan: Return to Neverland,2002-02-15,Adventure,G,48430258,70269715,False,2002,February,1.450946534292673
Reign of Fire,2002-02-19,Action,PG-13,43061982,62480631,False,2002,February,1.4509464752458445
Sorority Boys,2002-03-22,Comedy,R,10198766,14797862,False,2002,March,1.4509463203685622
The Rookie,2002-03-29,Drama,G,75600072,109691666,False,2002,March,1.4509465811090763
Big Trouble,2002-04-05,Comedy,PG-13,7262288,10537188,False,2002,April,1.4509460379428631
ESPN's Ultimate X - The Movie,2002-05-10,Documentary,PG,4197175,6089874,False,2002,May,1.4509459338721877
Bad Company,2002-06-07,Action,PG-13,30157016,43756218,False,2002,June,1.4509465392729837
Lilo & Stitch,2002-06-21,Adventure,PG,145771527,211506702,False,2002,June,1.450946603584663
The Country Bears,2002-07-26,Adventure,G,16988996,24650121,False,2002,July,1.4509463066563792
Signs,2002-08-02,Thriller/Suspense,PG-13,227965690,330754439,False,2002,August,1.4508956983833838
Sen to Chihiro no Kamikakushi,2002-09-20,Adventure,PG,10049886,14338992,False,2002,September,1.426781557522145
Sweet Home Alabama,2002-09-27,Comedy,PG-13,127214072,184521151,False,2002,September,1.450477514783113
Moonlight Mile,2002-09-27,Drama,PG-13,6830957,9909094,False,2002,September,1.4506157775550337
Tuck Everlasting,2002-10-11,Drama,PG,19161999,27789959,False,2002,October,1.4502640877916757
The Santa Clause 2,2002-11-01,Comedy,G,139225854,201959095,True,2002,November,1.450586146162192
Treasure Planet,2002-11-27,Adventure,PG,38120554,55189145,False,2002,November,1.4477529628766674
The Hot Chick,2002-12-13,Comedy,PG-13,35081550,50624654,False,2002,December,1.443056364385268
25th Hour,2002-12-19,Drama,R,13084595,18325463,True,2002,December,1.4005372730298493
The Recruit,2003-01-31,Thriller/Suspense,PG-13,52784696,73793522,False,2003,January,1.3980097943540302
Shanghai Knights,2003-02-07,Adventure,PG-13,60470220,84537962,False,2003,February,1.3980098302933246
The Jungle Book 2,2003-02-14,Adventure,G,47901582,66966883,True,2003,February,1.3980098402595555
Bringing Down the House,2003-03-07,Comedy,PG-13,132675402,185481530,False,2003,March,1.3980099340494179
Piglet's Big Movie,2003-03-21,Comedy,G,23103423,32298812,False,2003,March,1.3980098100614788
Ghosts of the Abyss,2003-04-11,Documentary,G,17093668,23803108,False,2003,April,1.3925102558444449
Holes,2003-04-18,Drama,PG,67383924,94203395,False,2003,April,1.3980099318644608
The Lizzie McGuire Movie,2003-05-02,Comedy,PG,42734455,59743191,False,2003,May,1.3980098962301029
Finding Nemo,2003-05-30,Adventure,G,380529370,518148559,False,2003,May,1.3616519508073712
